1;0,5365;0,424;0,5332;0,2872;0,4979;0,563;0,5672;0,4153;0,4987;0,52;0,5258;0,3133;0,2558;0,4705;0,4529;0,3016;0,3609;0,3792;0,3958;0,4538;0,4495;0,5421;0,467;0,337;0,4634;0,4921;0,4082;0,5789;0,4131;0,5003;0,5935;0,4451;0,2936;0,4388;0,4806;0,5448;0,4349;0,5667;0,4778
0,5365;1;0,4308;0,4012;0,3342;0,5885;0,6671;0,6628;0,416;0,5297;0,6882;0,5427;0,6415;0,379;0,6994;0,669;0,2585;0,4597;0,6742;0,5994;0,5391;0,6427;0,5596;0,5588;0,577;0,4671;0,4969;0,4888;0,6743;0,5698;0,7562;0,6028;0,6626;0,426;0,6981;0,6768;0,4947;0,513;0,6347;0,5322
0,424;0,4308;1;0,3645;0,2205;0,4292;0,5744;0,4789;0,3608;0,3886;0,4474;0,433;0,3771;0,2325;0,3816;0,4405;0,2488;0,3006;0,3504;0,3228;0,4122;0,3974;0,4649;0,344;0,2628;0,3998;0,4307;0,6229;0,5293;0,3134;0,4851;0,4794;0,3308;0,2621;0,4139;0,4387;0,447;0,3714;0,453;0,3891
0,5332;0,4012;0,3645;1;0,1759;0,4515;0,49;0,4593;0,3432;0,389;0,4707;0,4462;0,2865;0,2881;0,3612;0,3307;0,2639;0,1766;0,2879;0,3497;0,3568;0,3467;0,3815;0,3663;0,2616;0,3186;0,4489;0,332;0,4647;0,2485;0,439;0,5405;0,3398;0,2724;0,4147;0,315;0,4552;0,3359;0,512;0,3957
0,2872;0,3342;0,2205;0,1759;1;0,2769;0,2948;0,2805;0,3843;0,1705;0,2419;0,2565;0,124;0,1879;0,194;0,2075;0,1338;0,2829;0,1484;0,2163;0,2569;0,2857;0,195;0,2633;0,0269;0,149;0,1897;0,2293;0,2514;0,1875;0,362;0,2817;0,1956;0,2106;0,2514;0,2229;0,2325;0,2483;0,2686;0,1283
0,4979;0,5885;0,4292;0,4515;0,2769;1;0,573;0,5779;0,3791;0,4072;0,5195;0,5153;0,3949;0,3347;0,4232;0,4916;0,2409;0,3227;0,3901;0,4173;0,5169;0,4325;0,5146;0,4722;0,3589;0,3963;0,5061;0,3952;0,6039;0,3701;0,5646;0,5843;0,5305;0,3713;0,5827;0,4914;0,4503;0,412;0,5618;0,4237
0,563;0,6671;0,5744;0,49;0,2948;0,573;1;0,7691;0,474;0,6068;0,6896;0,6549;0,5132;0,4239;0,5788;0,6069;0,3059;0,4298;0,4763;0,5135;0,5544;0,5476;0,534;0,5554;0,3717;0,4879;0,6253;0,5954;0,693;0,5506;0,7031;0,755;0,4749;0,3609;0,6355;0,5919;0,5922;0,5191;0,6648;0,603
0,5672;0,6628;0,4789;0,4593;0,2805;0,5779;0,7691;1;0,4335;0,5085;0,6892;0,7541;0,5065;0,4724;0,5674;0,6216;0,3016;0,3804;0,446;0,4835;0,5434;0,4698;0,5282;0,5527;0,3756;0,4135;0,5253;0,4641;0,686;0,5384;0,6549;0,8215;0,4694;0,3521;0,6163;0,5304;0,4964;0,5662;0,6241;0,5509
0,4153;0,416;0,3608;0,3432;0,3843;0,3791;0,474;0,4335;1;0,3474;0,3563;0,4228;0,2763;0,2819;0,3613;0,4179;0,2241;0,2596;0,313;0,2966;0,3368;0,3838;0,3494;0,6315;0,224;0,2781;0,4009;0,352;0,5102;0,2942;0,4872;0,4775;0,3235;0,2452;0,4231;0,3605;0,404;0,322;0,5175;0,4023
0,4987;0,5297;0,3886;0,389;0,1705;0,4072;0,6068;0,5085;0,3474;1;0,4751;0,3862;0,4659;0,3654;0,433;0,5125;0,2853;0,436;0,4546;0,3911;0,4554;0,4388;0,5002;0,3975;0,3311;0,402;0,4825;0,4185;0,5804;0,4106;0,5453;0,5086;0,3987;0,3817;0,4623;0,424;0,5046;0,4881;0,4898;0,4941
0,52;0,6882;0,4474;0,4707;0,2419;0,5195;0,6896;0,6892;0,3563;0,4751;1;0,5708;0,5626;0,3382;0,5605;0,5977;0,2578;0,3265;0,5055;0,4953;0,5186;0,4617;0,6012;0,5186;0,417;0,4428;0,5275;0,3872;0,6477;0,4478;0,6085;0,625;0,5017;0,3598;0,6185;0,5634;0,5444;0,4884;0,6006;0,4947
0,5258;0,5427;0,433;0,4462;0,2565;0,5153;0,6549;0,7541;0,4228;0,3862;0,5708;1;0,3536;0,4462;0,4901;0,5768;0,2282;0,2534;0,3583;0,3688;0,462;0,5063;0,4413;0,5094;0,2832;0,375;0,5325;0,4355;0,602;0,4476;0,5884;0,7856;0,4032;0,2338;0,5322;0,4613;0,4682;0,4864;0,5538;0,5166
0,3133;0,6415;0,3771;0,2865;0,124;0,3949;0,5132;0,5065;0,2763;0,4659;0,5626;0,3536;1;0,269;0,5839;0,5286;0,2263;0,4697;0,648;0,5222;0,393;0,4694;0,4211;0,4711;0,553;0,3541;0,4111;0,384;0,5052;0,4144;0,5847;0,4413;0,4177;0,4032;0,5429;0,5769;0,2886;0,4287;0,4511;0,4583
0,2558;0,379;0,2325;0,2881;0,1879;0,3347;0,4239;0,4724;0,2819;0,3654;0,3382;0,4462;0,269;1;0,3791;0,4796;0,2041;0,3165;0,328;0,2947;0,3622;0,3532;0,3208;0,3912;0,284;0,2577;0,3919;0,3756;0,4028;0,2862;0,4055;0,4416;0,2594;0,1986;0,4247;0,3376;0,3377;0,3679;0,3577;0,3879
0,4705;0,6994;0,3816;0,3612;0,194;0,4232;0,5788;0,5674;0,3613;0,433;0,5605;0,4901;0,5839;0,3791;1;0,5334;0,1687;0,3901;0,5836;0,473;0,4018;0,4643;0,3885;0,5097;0,5693;0,4229;0,3768;0,4317;0,5137;0,4838;0,5457;0,5124;0,4958;0,292;0,5564;0,5507;0,3627;0,4127;0,5005;0,522
0,4529;0,669;0,4405;0,3307;0,2075;0,4916;0,6069;0,6216;0,4179;0,5125;0,5977;0,5768;0,5286;0,4796;0,5334;1;0,2273;0,3522;0,4963;0,4809;0,4735;0,5423;0,513;0,5321;0,4063;0,4022;0,5108;0,4584;0,6268;0,4471;0,6452;0,5865;0,5141;0,3254;0,6016;0,5907;0,4994;0,6566;0,5985;0,5154
0,3016;0,2585;0,2488;0,2639;0,1338;0,2409;0,3059;0,3016;0,2241;0,2853;0,2578;0,2282;0,2263;0,2041;0,1687;0,2273;1;0,0869;0,2258;0,2282;0,2914;0,1858;0,3705;0,2813;0,1002;0,2772;0,2588;0,2158;0,3108;0,2592;0,2621;0,2681;0,1881;0,0912;0,2054;0,2803;0,3367;0,2146;0,2821;0,2917
0,3609;0,4597;0,3006;0,1766;0,2829;0,3227;0,4298;0,3804;0,2596;0,436;0,3265;0,2534;0,4697;0,3165;0,3901;0,3522;0,0869;1;0,4527;0,5562;0,3034;0,3585;0,3383;0,3477;0,4707;0,3741;0,2813;0,4018;0,3649;0,3448;0,4666;0,3107;0,3424;0,2912;0,4339;0,3761;0,2379;0,2858;0,3391;0,3581
0,3792;0,6742;0,3504;0,2879;0,1484;0,3901;0,4763;0,446;0,313;0,4546;0,5055;0,3583;0,648;0,328;0,5836;0,4963;0,2258;0,4527;1;0,5509;0,3576;0,4822;0,4074;0,4452;0,6344;0,3778;0,3144;0,3615;0,4731;0,4499;0,5208;0,3858;0,4652;0,3151;0,5383;0,5406;0,2758;0,3692;0,4729;0,4766
0,3958;0,5994;0,3228;0,3497;0,2163;0,4173;0,5135;0,4835;0,2966;0,3911;0,4953;0,3688;0,5222;0,2947;0,473;0,4809;0,2282;0,5562;0,5509;1;0,364;0,4378;0,4196;0,4298;0,4696;0,3632;0,3941;0,3869;0,4944;0,3664;0,5471;0,4458;0,4413;0,326;0,4921;0,4615;0,346;0,3653;0,4738;0,4192
0,4538;0,5391;0,4122;0,3568;0,2569;0,5169;0,5544;0,5434;0,3368;0,4554;0,5186;0,462;0,393;0,3622;0,4018;0,4735;0,2914;0,3034;0,3576;0,364;1;0,4543;0,5407;0,5128;0,3647;0,326;0,5397;0,39;0,5841;0,3299;0,5426;0,5507;0,4277;0,3144;0,5054;0,4517;0,5164;0,4009;0,5127;0,4533
0,4495;0,6427;0,3974;0,3467;0,2857;0,4325;0,5476;0,4698;0,3838;0,4388;0,4617;0,5063;0,4694;0,3532;0,4643;0,5423;0,1858;0,3585;0,4822;0,4378;0,4543;1;0,4709;0,4516;0,4658;0,4122;0,4995;0,4624;0,5716;0,3408;0,6657;0,5065;0,4599;0,2917;0,5159;0,5436;0,4621;0,3768;0,569;0,4759
0,5421;0,5596;0,4649;0,3815;0,195;0,5146;0,534;0,5282;0,3494;0,5002;0,6012;0,4413;0,4211;0,3208;0,3885;0,513;0,3705;0,3383;0,4074;0,4196;0,5407;0,4709;1;0,4105;0,3754;0,4678;0,576;0,4087;0,6556;0,3787;0,5516;0,5243;0,5525;0,3366;0,5173;0,5341;0,6229;0,4316;0,5885;0,4771
0,467;0,5588;0,344;0,3663;0,2633;0,4722;0,5554;0,5527;0,6315;0,3975;0,5186;0,5094;0,4711;0,3912;0,5097;0,5321;0,2813;0,3477;0,4452;0,4298;0,5128;0,4516;0,4105;1;0,4164;0,3176;0,4201;0,398;0,5597;0,3918;0,5633;0,5466;0,3923;0,2644;0,5173;0,5179;0,4181;0,402;0,521;0,5311
0,337;0,577;0,2628;0,2616;0,0269;0,3589;0,3717;0,3756;0,224;0,3311;0,417;0,2832;0,553;0,284;0,5693;0,4063;0,1002;0,4707;0,6344;0,4696;0,3647;0,4658;0,3754;0,4164;1;0,3406;0,2831;0,3205;0,4217;0,323;0,4469;0,3346;0,4702;0,2876;0,4837;0,474;0,2496;0,2751;0,407;0,3854
0,4634;0,4671;0,3998;0,3186;0,149;0,3963;0,4879;0,4135;0,2781;0,402;0,4428;0,375;0,3541;0,2577;0,4229;0,4022;0,2772;0,3741;0,3778;0,3632;0,326;0,4122;0,4678;0,3176;0,3406;1;0,4557;0,4746;0,4621;0,2829;0,508;0,3798;0,4006;0,2291;0,3709;0,4175;0,4577;0,3481;0,4165;0,4251
0,4921;0,4969;0,4307;0,4489;0,1897;0,5061;0,6253;0,5253;0,4009;0,4825;0,5275;0,5325;0,4111;0,3919;0,3768;0,5108;0,2588;0,2813;0,3144;0,3941;0,5397;0,4995;0,576;0,4201;0,2831;0,4557;1;0,4444;0,5614;0,3566;0,5734;0,6083;0,4768;0,2696;0,4658;0,4784;0,6508;0,396;0,5661;0,4677
0,4082;0,4888;0,6229;0,332;0,2293;0,3952;0,5954;0,4641;0,352;0,4185;0,3872;0,4355;0,384;0,3756;0,4317;0,4584;0,2158;0,4018;0,3615;0,3869;0,39;0,4624;0,4087;0,398;0,3205;0,4746;0,4444;1;0,5146;0,3355;0,5399;0,4762;0,3502;0,2277;0,4402;0,466;0,4645;0,3947;0,439;0,4132
0,5789;0,6743;0,5293;0,4647;0,2514;0,6039;0,693;0,686;0,5102;0,5804;0,6477;0,602;0,5052;0,4028;0,5137;0,6268;0,3108;0,3649;0,4731;0,4944;0,5841;0,5716;0,6556;0,5597;0,4217;0,4621;0,5614;0,5146;1;0,4576;0,6842;0,7351;0,522;0,4417;0,6211;0,5499;0,6319;0,549;0,7201;0,5519
0,4131;0,5698;0,3134;0,2485;0,1875;0,3701;0,5506;0,5384;0,2942;0,4106;0,4478;0,4476;0,4144;0,2862;0,4838;0,4471;0,2592;0,3448;0,4499;0,3664;0,3299;0,3408;0,3787;0,3918;0,323;0,2829;0,3566;0,3355;0,4576;1;0,49;0,4898;0,3736;0,3116;0,4994;0,5028;0,3579;0,411;0,4609;0,3692
0,5003;0,7562;0,4851;0,439;0,362;0,5646;0,7031;0,6549;0,4872;0,5453;0,6085;0,5884;0,5847;0,4055;0,5457;0,6452;0,2621;0,4666;0,5208;0,5471;0,5426;0,6657;0,5516;0,5633;0,4469;0,508;0,5734;0,5399;0,6842;0,49;1;0,6227;0,5754;0,4906;0,6955;0,6202;0,5534;0,5577;0,6679;0,5236
0,5935;0,6028;0,4794;0,5405;0,2817;0,5843;0,755;0,8215;0,4775;0,5086;0,625;0,7856;0,4413;0,4416;0,5124;0,5865;0,2681;0,3107;0,3858;0,4458;0,5507;0,5065;0,5243;0,5466;0,3346;0,3798;0,6083;0,4762;0,7351;0,4898;0,6227;1;0,4378;0,3114;0,5933;0,5159;0,5943;0,5463;0,6229;0,5167
0,4451;0,6626;0,3308;0,3398;0,1956;0,5305;0,4749;0,4694;0,3235;0,3987;0,5017;0,4032;0,4177;0,2594;0,4958;0,5141;0,1881;0,3424;0,4652;0,4413;0,4277;0,4599;0,5525;0,3923;0,4702;0,4006;0,4768;0,3502;0,522;0,3736;0,5754;0,4378;1;0,4404;0,5418;0,4971;0,4039;0,3796;0,5093;0,3676
0,2936;0,426;0,2621;0,2724;0,2106;0,3713;0,3609;0,3521;0,2452;0,3817;0,3598;0,2338;0,4032;0,1986;0,292;0,3254;0,0912;0,2912;0,3151;0,326;0,3144;0,2917;0,3366;0,2644;0,2876;0,2291;0,2696;0,2277;0,4417;0,3116;0,4906;0,3114;0,4404;1;0,5102;0,3375;0,2884;0,3247;0,3654;0,2755
0,4388;0,6981;0,4139;0,4147;0,2514;0,5827;0,6355;0,6163;0,4231;0,4623;0,6185;0,5322;0,5429;0,4247;0,5564;0,6016;0,2054;0,4339;0,5383;0,4921;0,5054;0,5159;0,5173;0,5173;0,4837;0,3709;0,4658;0,4402;0,6211;0,4994;0,6955;0,5933;0,5418;0,5102;1;0,5533;0,4608;0,4426;0,626;0,5199
0,4806;0,6768;0,4387;0,315;0,2229;0,4914;0,5919;0,5304;0,3605;0,424;0,5634;0,4613;0,5769;0,3376;0,5507;0,5907;0,2803;0,3761;0,5406;0,4615;0,4517;0,5436;0,5341;0,5179;0,474;0,4175;0,4784;0,466;0,5499;0,5028;0,6202;0,5159;0,4971;0,3375;0,5533;1;0,4297;0,4505;0,5725;0,4531
0,5448;0,4947;0,447;0,4552;0,2325;0,4503;0,5922;0,4964;0,404;0,5046;0,5444;0,4682;0,2886;0,3377;0,3627;0,4994;0,3367;0,2379;0,2758;0,346;0,5164;0,4621;0,6229;0,4181;0,2496;0,4577;0,6508;0,4645;0,6319;0,3579;0,5534;0,5943;0,4039;0,2884;0,4608;0,4297;1;0,4545;0,5499;0,4172
0,4349;0,513;0,3714;0,3359;0,2483;0,412;0,5191;0,5662;0,322;0,4881;0,4884;0,4864;0,4287;0,3679;0,4127;0,6566;0,2146;0,2858;0,3692;0,3653;0,4009;0,3768;0,4316;0,402;0,2751;0,3481;0,396;0,3947;0,549;0,411;0,5577;0,5463;0,3796;0,3247;0,4426;0,4505;0,4545;1;0,5849;0,4224
0,5667;0,6347;0,453;0,512;0,2686;0,5618;0,6648;0,6241;0,5175;0,4898;0,6006;0,5538;0,4511;0,3577;0,5005;0,5985;0,2821;0,3391;0,4729;0,4738;0,5127;0,569;0,5885;0,521;0,407;0,4165;0,5661;0,439;0,7201;0,4609;0,6679;0,6229;0,5093;0,3654;0,626;0,5725;0,5499;0,5849;1;0,5166
0,4778;0,5322;0,3891;0,3957;0,1283;0,4237;0,603;0,5509;0,4023;0,4941;0,4947;0,5166;0,4583;0,3879;0,522;0,5154;0,2917;0,3581;0,4766;0,4192;0,4533;0,4759;0,4771;0,5311;0,3854;0,4251;0,4677;0,4132;0,5519;0,3692;0,5236;0,5167;0,3676;0,2755;0,5199;0,4531;0,4172;0,4224;0,5166;1
